order_id,customer_id,order_date,order_status,sales_channel,shipping_city,courier_name,payment_method,promo_code
UB-008130,C00817,2024-02-10,Completed,Web,Faisalabad,BlueLine,Cash on Delivery,FREESHIP
UB-008131,C01342,2025-04-23,Completed,Web,Islamabad,RapidGo,Wallet,
UB-008132,C00510,2025-02-12,Completed,Marketplace,Rawalpindi,BlueLine,Card,
UB-008133,C01089,2025-07-25,Returned,Mobile App,Islamabad,SwiftEx,Card,FREESHIP
UB-008134,C00763,2025-09-09,Completed,Mobile App,Islamabad,Store Pickup,Card,
UB-008135,C00936,2024-01-05,Completed,Mobile App,Faisalabad,RapidGo,Wallet,
UB-008136,C01306,2025-11-25,Completed,Web,Rawalpindi,SwiftEx,Bank Transfer,APP5
UB-008137,C00808,2024-10-29,Completed,Web,Rawalpindi,SwiftEx,Card,
UB-008138,C00086,2025-09-02,Completed,Mobile App,Peshawar,Store Pickup,Wallet,
UB-008139,C01003,2024-02-06,Completed,Web,Lahore,BlueLine,Bank Transfer,
UB-008140,C00878,2024-12-01,Completed,Mobile App,Karachi,Store Pickup,Wallet,WELCOME10
UB-008141,C00057,2025-05-19,Returned,Mobile App,Islamabad,RapidGo,Cash on Delivery,APP5
UB-008142,C01420,2025-12-23,Completed,Mobile App,Lahore,BlueLine,Cash on Delivery,
UB-008143,C01598,2025-12-13,Completed,Web,Islamabad,BlueLine,Cash on Delivery,APP5
UB-008144,C00353,2025-11-19,Completed,Web,Peshawar,Store Pickup,Card,
UB-008145,C01073,2024-02-08,Returned,Web,Rawalpindi,Store Pickup,Bank Transfer,
UB-008146,C00130,2025-05-27,Returned,Marketplace,Rawalpindi,BlueLine,Cash on Delivery,SAVE15
UB-008147,C00057,2025-04-30,Completed,Mobile App,Islamabad,RapidGo,Cash on Delivery,
UB-008148,C01107,2024-09-30,Completed,Web,Peshawar,SwiftEx,Card,SAVE15
UB-008149,C00236,2025-03-25,Completed,Mobile App,Karachi,RapidGo,Card,
UB-008150,C00948,2024-03-05,Completed,Mobile App,Rawalpindi,RapidGo,Cash on Delivery,WELCOME10
UB-008151,C01041,2024-05-08,Completed,Mobile App,Islamabad,BlueLine,Cash on Delivery,
UB-008152,C00251,2025-05-23,Returned,Web,Rawalpindi,SwiftEx,Cash on Delivery,
UB-008153,C00166,2025-11-06,Completed,Mobile App,Lahore,BlueLine,Cash on Delivery,
UB-008154,C00182,2024-08-18,Completed,Mobile App,Islamabad,SwiftEx,Cash on Delivery,
UB-008155,C00691,2025-11-12,Completed,Mobile App,Karachi,BlueLine,Card,APP5
UB-008156,C01581,2024-04-16,Completed,Web,Rawalpindi,SwiftEx,Cash on Delivery,
UB-008157,C01215,2024-05-16,Completed,Mobile App,Peshawar,BlueLine,Wallet,
UB-008158,C01055,2025-12-12,Completed,Web,Islamabad,BlueLine,Cash on Delivery,SAVE15
UB-008159,C00564,2024-11-01,Completed,Mobile App,Lahore,RapidGo,Cash on Delivery,APP5
UB-008160,C00480,2024-10-20,Completed,Mobile App,Peshawar,BlueLine,Card,APP5
UB-008161,C00247,2025-03-12,Completed,Web,Rawalpindi,BlueLine,Cash on Delivery,FREESHIP
UB-008162,C01422,2024-11-11,Completed,Web,Islamabad,RapidGo,Cash on Delivery,
UB-008163,C00013,2025-10-17,Completed,Web,Peshawar,BlueLine,Cash on Delivery,WELCOME10
UB-008164,C01506,2024-06-09,Completed,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,
UB-008165,C00376,2025-03-16,Completed,Web,Rawalpindi,RapidGo,Wallet,FREESHIP
UB-008166,C00269,2025-04-21,Completed,Web,Peshawar,BlueLine,Wallet,
UB-008167,C00091,2024-02-07,Completed,Mobile App,Lahore,Store Pickup,Card,SAVE15
UB-008168,C00788,2025-10-14,Completed,Mobile App,Islamabad,RapidGo,Cash on Delivery,
UB-008169,C00355,2024-01-05,Completed,Mobile App,Islamabad,SwiftEx,Card,FREESHIP
UB-008170,C00862,2025-11-16,Completed,Mobile App,Rawalpindi,BlueLine,Cash on Delivery,WELCOME10
UB-008171,C01505,2025-11-17,Completed,Mobile App,Lahore,BlueLine,Cash on Delivery,
UB-008172,C00645,2024-12-05,Completed,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,APP5
UB-008173,C00649,2025-12-23,Completed,Mobile App,Rawalpindi,SwiftEx,Wallet,
UB-008174,C01294,2024-02-13,Completed,Mobile App,Lahore,Store Pickup,Card,APP5
UB-008175,C00970,2025-08-04,Completed,Web,Islamabad,SwiftEx,Card,
UB-008176,C01141,2025-12-20,Completed,Mobile App,Islamabad,BlueLine,Cash on Delivery,FREESHIP
UB-008177,C00536,2025-03-14,Completed,Mobile App,Rawalpindi,SwiftEx,Card,SAVE15
UB-008178,C00744,2025-11-12,Completed,Web,Islamabad,RapidGo,Bank Transfer,
UB-008179,C00435,2024-09-13,Completed,Mobile App,Peshawar,RapidGo,Card,
UB-008180,C00915,2024-09-09,Completed,Mobile App,Peshawar,SwiftEx,Bank Transfer,
UB-008181,C00356,2024-01-12,Completed,Web,Rawalpindi,RapidGo,Card,APP5
UB-008182,C00312,2025-10-08,Cancelled,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,
UB-008183,C01338,2024-10-24,Completed,Mobile App,Faisalabad,BlueLine,Cash on Delivery,WELCOME10
UB-008184,C01280,2024-06-02,Completed,Mobile App,Rawalpindi,RapidGo,Card,
UB-008185,C01256,2025-04-27,Completed,Mobile App,Karachi,RapidGo,Card,SAVE15
UB-008186,C00236,2025-08-26,Completed,Web,Karachi,RapidGo,Cash on Delivery,
UB-008187,C00846,2024-07-25,Completed,Web,Faisalabad,Store Pickup,Cash on Delivery,
UB-008188,C01347,2024-01-02,Completed,Marketplace,Lahore,RapidGo,Wallet,
UB-008189,C01383,2025-02-26,Completed,Marketplace,Lahore,SwiftEx,Cash on Delivery,
UB-008190,C00279,2025-04-26,Completed,Mobile App,Rawalpindi,SwiftEx,Card,
UB-008191,C01199,2024-01-11,Completed,Mobile App,Karachi,RapidGo,Card,
UB-008192,C01407,2024-05-14,Completed,Web,Lahore,RapidGo,Wallet,
UB-008193,C01290,2024-02-04,Completed,Mobile App,Rawalpindi,SwiftEx,Cash on Delivery,SAVE15
UB-008194,C00393,2024-03-03,Completed,Mobile App,Rawalpindi,RapidGo,Cash on Delivery,
UB-008195,C00811,2024-02-14,Completed,Web,Karachi,BlueLine,Card,
UB-008196,C00517,2025-01-22,Completed,Mobile App,Karachi,BlueLine,Cash on Delivery,
UB-008197,C00666,2025-04-27,Completed,Web,Lahore,SwiftEx,Card,
UB-008198,C00051,2024-08-11,Completed,Web,Faisalabad,BlueLine,Cash on Delivery,
UB-008199,C01224,2025-01-25,Completed,Mobile App,Karachi,BlueLine,Cash on Delivery,FREESHIP
UB-008200,C00482,2024-09-01,Completed,Mobile App,Islamabad,BlueLine,Cash on Delivery,
UB-008201,C00326,2024-04-26,Completed,Mobile App,Rawalpindi,RapidGo,Card,
UB-008202,C01047,2024-12-19,Completed,Web,Lahore,RapidGo,Bank Transfer,
UB-008203,C00249,2025-09-08,Completed,Web,Lahore,RapidGo,Cash on Delivery,
UB-008204,C00782,2024-06-11,Completed,Mobile App,Islamabad,Store Pickup,Cash on Delivery,
UB-008205,C00227,2025-06-01,Returned,Mobile App,Rawalpindi,SwiftEx,Wallet,
UB-008206,C01023,2024-03-16,Completed,Web,Rawalpindi,BlueLine,Cash on Delivery,
UB-008207,C01037,2024-05-24,Completed,Mobile App,Islamabad,Store Pickup,Card,
UB-008208,C01466,2025-07-07,Completed,Web,Rawalpindi,RapidGo,Card,FREESHIP
UB-008209,C00714,2024-07-09,Completed,Web,Peshawar,SwiftEx,Cash on Delivery,
UB-008210,C00448,2025-09-06,Completed,Mobile App,Peshawar,RapidGo,Card,
UB-008211,C00732,2025-08-29,Completed,Mobile App,Islamabad,BlueLine,Card,
UB-008212,C01026,2024-08-22,Completed,Mobile App,Lahore,BlueLine,Card,FREESHIP
UB-008213,C01023,2024-04-25,Completed,Web,Rawalpindi,SwiftEx,Card,SAVE15
UB-008214,C00647,2025-03-14,Completed,Marketplace,Rawalpindi,BlueLine,Cash on Delivery,
UB-008215,C00767,2024-01-25,Completed,Mobile App,Lahore,RapidGo,Wallet,
UB-008216,C01450,2025-06-04,Completed,Marketplace,Lahore,Store Pickup,Bank Transfer,
UB-008217,C01353,2024-08-10,Completed,Mobile App,Karachi,BlueLine,Card,FREESHIP
UB-008218,C00440,2024-01-09,Completed,Mobile App,Lahore,Store Pickup,Cash on Delivery,
UB-008219,C01566,2024-03-29,Completed,Web,Karachi,SwiftEx,Card,APP5
UB-008220,C01191,2024-01-03,Completed,Web,Rawalpindi,BlueLine,Cash on Delivery,FREESHIP
UB-008221,C00583,2025-04-15,Completed,Mobile App,Karachi,RapidGo,Cash on Delivery,
UB-008222,C00702,2025-04-02,Completed,Mobile App,Lahore,RapidGo,Cash on Delivery,APP5
UB-008223,C01309,2024-08-19,Completed,Marketplace,Rawalpindi,SwiftEx,Wallet,SAVE15
UB-008224,C00266,2024-09-16,Completed,Web,Faisalabad,Store Pickup,Cash on Delivery,
UB-008225,C01363,2025-03-13,Completed,Web,Islamabad,BlueLine,Cash on Delivery,
UB-008226,C00650,2024-10-23,Completed,Mobile App,Islamabad,RapidGo,Card,
UB-008227,C00708,2025-07-16,Completed,Mobile App,Rawalpindi,RapidGo,Cash on Delivery,
UB-008228,C01528,2025-10-01,Completed,Web,Karachi,SwiftEx,Card,FREESHIP
UB-008229,C00645,2024-08-24,Completed,Web,Rawalpindi,BlueLine,Cash on Delivery,
UB-008230,C00752,2025-06-30,Completed,Marketplace,Islamabad,Store Pickup,Card,
UB-008231,C00337,2025-11-06,Completed,Web,Islamabad,SwiftEx,Cash on Delivery,
UB-008232,C01568,2025-07-05,Completed,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,APP5
UB-008233,C01581,2025-12-18,Completed,Mobile App,Rawalpindi,BlueLine,Card,WELCOME10
UB-008234,C01117,2024-05-31,Completed,Marketplace,Rawalpindi,BlueLine,Cash on Delivery,
UB-008235,C01195,2025-02-28,Completed,Mobile App,Karachi,RapidGo,Card,
UB-008236,C01123,2025-07-20,Returned,Web,Peshawar,RapidGo,Card,SAVE15
UB-008237,C00349,2024-12-31,Returned,Web,Karachi,BlueLine,Card,APP5
UB-008238,C01095,2024-09-16,Completed,Web,Islamabad,SwiftEx,Card,
UB-008239,C00538,2024-02-27,Completed,Mobile App,Lahore,BlueLine,Card,WELCOME10
UB-008240,C01401,2025-07-14,Completed,Web,Karachi,BlueLine,Card,WELCOME10
UB-008241,C00978,2025-04-23,Completed,Web,Islamabad,RapidGo,Card,APP5
UB-008242,C00656,2025-07-02,Completed,Mobile App,Peshawar,Store Pickup,Card,SAVE15
UB-008243,C01581,2025-12-31,Completed,Mobile App,Rawalpindi,BlueLine,Cash on Delivery,
UB-008244,C01546,2025-06-01,Returned,Mobile App,Rawalpindi,RapidGo,Cash on Delivery,
UB-008245,C00918,2025-02-04,Completed,Marketplace,Lahore,SwiftEx,Card,
UB-008246,C01012,2025-07-16,Cancelled,Mobile App,Karachi,RapidGo,Bank Transfer,
UB-008247,C00632,2024-07-03,Completed,Mobile App,Rawalpindi,BlueLine,Cash on Delivery,
UB-008248,C01442,2024-09-23,Completed,Mobile App,Karachi,RapidGo,Cash on Delivery,
UB-008249,C00834,2024-04-22,Completed,Mobile App,Rawalpindi,Store Pickup,Cash on Delivery,
UB-008250,C00145,2024-02-23,Completed,Web,Faisalabad,RapidGo,Bank Transfer,
UB-008251,C01049,2025-03-02,Completed,Mobile App,Rawalpindi,RapidGo,Wallet,
UB-008252,C01277,2024-05-22,Completed,Marketplace,Faisalabad,RapidGo,Cash on Delivery,WELCOME10
UB-008253,C01375,2024-01-03,Completed,Marketplace,Lahore,RapidGo,Wallet,APP5
UB-008254,C00565,2024-11-30,Completed,Web,Islamabad,BlueLine,Bank Transfer,WELCOME10
UB-008255,C00404,2024-04-26,Completed,Mobile App,Karachi,SwiftEx,Cash on Delivery,SAVE15
UB-008256,C00303,2024-01-11,Completed,Mobile App,Karachi,SwiftEx,Cash on Delivery,
UB-008257,C00342,2024-04-17,Completed,Web,Lahore,SwiftEx,Cash on Delivery,WELCOME10
UB-008258,C01576,2024-11-01,Completed,Mobile App,Islamabad,Store Pickup,Card,
UB-008259,C01139,2025-10-31,Completed,Mobile App,Peshawar,BlueLine,Card,FREESHIP
UB-008260,C01431,2025-07-24,Completed,Mobile App,Islamabad,SwiftEx,Cash on Delivery,APP5
UB-008261,C01332,2025-06-06,Completed,Web,Islamabad,RapidGo,Wallet,
UB-008262,C01115,2024-03-24,Returned,Web,Faisalabad,BlueLine,Bank Transfer,
UB-008263,C00706,2025-07-21,Completed,Mobile App,Peshawar,SwiftEx,Card,
UB-008264,C01498,2025-07-04,Completed,Mobile App,Karachi,SwiftEx,Cash on Delivery,
UB-008265,C01350,2025-01-01,Completed,Mobile App,Lahore,RapidGo,Card,
UB-008266,C00750,2024-06-23,Completed,Mobile App,Islamabad,SwiftEx,Cash on Delivery,
UB-008267,C00545,2025-06-03,Completed,Marketplace,Faisalabad,SwiftEx,Bank Transfer,
UB-008268,C00693,2025-08-11,Completed,Marketplace,Lahore,SwiftEx,Bank Transfer,
UB-008269,C00740,2025-01-01,Completed,Marketplace,Faisalabad,Store Pickup,Cash on Delivery,
UB-008270,C01147,2025-06-18,Completed,Mobile App,Karachi,BlueLine,Cash on Delivery,
UB-008271,C00855,2024-10-19,Completed,Web,Rawalpindi,RapidGo,Card,
UB-008272,C00703,2025-05-11,Completed,Marketplace,Lahore,Store Pickup,Bank Transfer,
UB-008273,C00272,2024-04-15,Returned,Mobile App,Peshawar,RapidGo,Cash on Delivery,
UB-008274,C00925,2024-08-16,Completed,Web,Lahore,Store Pickup,Cash on Delivery,FREESHIP
UB-008275,C00275,2025-03-21,Returned,Mobile App,Islamabad,SwiftEx,Card,WELCOME10
UB-008276,C00096,2024-02-22,Completed,Web,Peshawar,SwiftEx,Card,
UB-008277,C01363,2024-12-10,Completed,Mobile App,Islamabad,BlueLine,Card,
UB-008278,C00239,2024-12-12,Completed,Web,Lahore,SwiftEx,Card,
UB-008279,C00913,2024-12-24,Completed,Mobile App,Islamabad,SwiftEx,Card,
UB-008280,C00623,2024-09-26,Completed,Web,Lahore,SwiftEx,Cash on Delivery,WELCOME10
UB-008281,C00720,2025-10-25,Completed,Web,Karachi,RapidGo,Cash on Delivery,
UB-008282,C00200,2025-01-15,Completed,Web,Karachi,RapidGo,Bank Transfer,
UB-008283,C00055,2025-11-01,Completed,Mobile App,Karachi,Store Pickup,Card,WELCOME10
UB-008284,C00261,2025-12-06,Completed,Marketplace,Islamabad,RapidGo,Wallet,
UB-008285,C00913,2024-10-21,Completed,Mobile App,Islamabad,BlueLine,Bank Transfer,
UB-008286,C01003,2024-12-04,Completed,Mobile App,Lahore,RapidGo,Bank Transfer,WELCOME10
UB-008287,C00931,2024-09-29,Returned,Web,Faisalabad,SwiftEx,Cash on Delivery,
UB-008288,C00363,2024-10-01,Completed,Mobile App,Peshawar,SwiftEx,Card,
UB-008289,C00465,2024-12-17,Completed,Web,Faisalabad,BlueLine,Wallet,
UB-008290,C01500,2025-06-05,Completed,Web,Lahore,BlueLine,Bank Transfer,
UB-008291,C00979,2024-09-24,Completed,Mobile App,Lahore,RapidGo,Bank Transfer,
UB-008292,C00938,2024-11-11,Completed,Marketplace,Islamabad,RapidGo,Card,
UB-008293,C00020,2024-11-16,Completed,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,
UB-008294,C00991,2024-06-15,Cancelled,Web,Lahore,BlueLine,Cash on Delivery,
UB-008295,C01174,2024-03-28,Completed,Marketplace,Faisalabad,SwiftEx,Wallet,APP5
UB-008296,C00199,2024-01-29,Returned,Marketplace,Karachi,RapidGo,Card,WELCOME10
UB-008297,C00693,2024-01-12,Completed,Web,Lahore,RapidGo,Cash on Delivery,APP5
UB-008298,C01126,2025-05-01,Completed,Web,Peshawar,SwiftEx,Cash on Delivery,SAVE15
UB-008299,C01037,2025-05-01,Completed,Mobile App,Islamabad,RapidGo,Cash on Delivery,
UB-008300,C01328,2024-09-14,Completed,Mobile App,Islamabad,BlueLine,Cash on Delivery,FREESHIP
UB-008301,C00654,2024-12-25,Completed,Web,Karachi,SwiftEx,Cash on Delivery,
UB-008302,C00337,2024-01-14,Completed,Mobile App,Islamabad,RapidGo,Cash on Delivery,FREESHIP
UB-008303,C00195,2024-11-22,Completed,Mobile App,Rawalpindi,BlueLine,Wallet,
UB-008304,C01447,2025-11-04,Completed,Web,Rawalpindi,SwiftEx,Cash on Delivery,
UB-008305,C00420,2025-03-29,Completed,Web,Rawalpindi,RapidGo,Cash on Delivery,
UB-008306,C00718,2024-07-15,Completed,Mobile App,Faisalabad,SwiftEx,Cash on Delivery,
UB-008307,C00521,2024-04-17,Completed,Web,Peshawar,BlueLine,Wallet,
UB-008308,C01573,2024-08-05,Completed,Web,Peshawar,RapidGo,Cash on Delivery,
UB-008309,C01465,2025-10-04,Cancelled,Mobile App,Lahore,BlueLine,Card,
UB-008310,C01539,2024-11-19,Completed,Mobile App,Lahore,SwiftEx,Card,SAVE15
UB-008311,C01511,2024-02-21,Cancelled,Web,Rawalpindi,SwiftEx,Card,
UB-008312,C01507,2024-02-22,Completed,Marketplace,Rawalpindi,SwiftEx,Card,
UB-008313,C01023,2025-03-31,Completed,Mobile App,Rawalpindi,SwiftEx,Bank Transfer,
UB-008314,C01593,2025-09-17,Completed,Web,Karachi,Store Pickup,Card,
UB-008315,C00419,2024-04-17,Returned,Mobile App,Rawalpindi,Store Pickup,Wallet,APP5
UB-008316,C01343,2024-03-31,Completed,Marketplace,Islamabad,BlueLine,Bank Transfer,
UB-008317,C00914,2025-10-02,Completed,Marketplace,Islamabad,SwiftEx,Cash on Delivery,
UB-008318,C01165,2025-12-19,Completed,Web,Rawalpindi,RapidGo,Wallet,
UB-008319,C00376,2025-12-11,Completed,Web,Rawalpindi,SwiftEx,Card,
UB-008320,C00272,2025-02-28,Completed,Marketplace,Peshawar,SwiftEx,Cash on Delivery,
UB-008321,C01431,2024-09-25,Completed,Mobile App,Islamabad,SwiftEx,Card,
UB-008322,C00262,2025-05-15,Completed,Web,Lahore,RapidGo,Wallet,
UB-008323,C00325,2024-07-13,Completed,Marketplace,Rawalpindi,BlueLine,Cash on Delivery,
UB-008324,C01297,2025-04-17,Completed,Marketplace,Islamabad,BlueLine,Bank Transfer,
UB-008325,C00535,2025-10-28,Completed,Mobile App,Karachi,Store Pickup,Card,FREESHIP
UB-008326,C00549,2025-10-13,Cancelled,Mobile App,Lahore,SwiftEx,Card,
UB-008327,C00218,2025-12-21,Returned,Web,Karachi,RapidGo,Wallet,SAVE15
UB-008328,C00501,2025-07-12,Completed,Web,Lahore,SwiftEx,Card,SAVE15
UB-008329,C00175,2025-07-30,Completed,Mobile App,Islamabad,Store Pickup,Cash on Delivery,
UB-008330,C00707,2024-10-08,Completed,Web,Peshawar,BlueLine,Cash on Delivery,
UB-008331,C01589,2024-09-09,Completed,Mobile App,Lahore,BlueLine,Card,FREESHIP
UB-008332,C00351,2024-12-06,Completed,Mobile App,Islamabad,BlueLine,Wallet,
UB-008333,C00335,2024-06-02,Returned,Web,Islamabad,SwiftEx,Cash on Delivery,
UB-008334,C00342,2025-07-25,Cancelled,Web,Lahore,RapidGo,Card,APP5
UB-008335,C00752,2025-06-18,Completed,Web,Islamabad,SwiftEx,Card,
UB-008336,C00037,2024-04-27,Completed,Mobile App,Rawalpindi,BlueLine,Cash on Delivery,APP5
UB-008337,C01024,2025-07-05,Completed,Web,Islamabad,BlueLine,Bank Transfer,FREESHIP
UB-008338,C01088,2024-01-08,Returned,Mobile App,Karachi,SwiftEx,Card,
UB-008339,C01184,2024-03-10,Completed,Web,Karachi,RapidGo,Wallet,SAVE15
UB-008340,C00643,2024-02-08,Completed,Web,Faisalabad,SwiftEx,Card,SAVE15
UB-008341,C00141,2025-02-09,Completed,Mobile App,Peshawar,SwiftEx,Cash on Delivery,
UB-008342,C00175,2025-07-13,Completed,Marketplace,Islamabad,SwiftEx,Card,
UB-008343,C01238,2024-12-07,Completed,Web,Lahore,SwiftEx,Card,WELCOME10
UB-008344,C01208,2025-01-21,Completed,Mobile App,Islamabad,RapidGo,Card,
UB-008345,C00177,2025-01-05,Completed,Mobile App,Lahore,SwiftEx,Card,
UB-008346,C00592,2024-05-10,Completed,Mobile App,Faisalabad,RapidGo,Cash on Delivery,FREESHIP
UB-008347,C01298,2025-02-13,Completed,Marketplace,Rawalpindi,SwiftEx,Bank Transfer,
UB-008348,C01153,2024-01-17,Completed,Mobile App,Lahore,SwiftEx,Cash on Delivery,APP5
UB-008349,C00030,2025-02-08,Completed,Mobile App,Islamabad,Store Pickup,Card,APP5
UB-008350,C00246,2024-11-25,Completed,Mobile App,Islamabad,BlueLine,Wallet,
UB-008351,C00570,2025-02-11,Completed,Web,Karachi,RapidGo,Card,
UB-008352,C00008,2024-03-24,Completed,Web,Faisalabad,SwiftEx,Bank Transfer,
UB-008353,C01035,2025-03-08,Completed,Web,Rawalpindi,BlueLine,Wallet,
UB-008354,C00852,2024-11-15,Completed,Mobile App,Karachi,RapidGo,Cash on Delivery,
UB-008355,C01524,2024-03-27,Returned,Web,Peshawar,BlueLine,Wallet,
UB-008356,C00744,2025-07-03,Completed,Web,Islamabad,SwiftEx,Cash on Delivery,
UB-008357,C00653,2024-12-07,Completed,Mobile App,Faisalabad,BlueLine,Cash on Delivery,WELCOME10
UB-008358,C01586,2025-08-25,Completed,Mobile App,Islamabad,Store Pickup,Wallet,APP5
UB-008359,C01414,2025-05-16,Returned,Marketplace,Islamabad,RapidGo,Cash on Delivery,WELCOME10
UB-008360,C00376,2025-02-23,Completed,Mobile App,Rawalpindi,SwiftEx,Cash on Delivery,FREESHIP
UB-008361,C00984,2025-04-16,Completed,Mobile App,Karachi,SwiftEx,Card,
UB-008362,C00879,2024-03-03,Completed,Web,Islamabad,Store Pickup,Wallet,WELCOME10
UB-008363,C00899,2025-08-28,Returned,Mobile App,Lahore,Store Pickup,Wallet,
UB-008364,C01025,2025-04-05,Completed,Mobile App,Rawalpindi,SwiftEx,Cash on Delivery,
UB-008365,C01554,2024-10-24,Completed,Mobile App,Rawalpindi,SwiftEx,Card,
UB-008366,C01015,2024-08-05,Completed,Web,Rawalpindi,BlueLine,Wallet,WELCOME10
UB-008367,C01140,2025-02-05,Returned,Marketplace,Islamabad,Store Pickup,Card,APP5
UB-008368,C00521,2024-08-09,Completed,Marketplace,Peshawar,SwiftEx,Cash on Delivery,
UB-008369,C00289,2024-02-15,Completed,Mobile App,Faisalabad,SwiftEx,Cash on Delivery,
UB-008370,C00221,2024-04-06,Completed,Mobile App,Rawalpindi,Store Pickup,Wallet,
UB-008371,C01197,2024-09-20,Completed,Mobile App,Lahore,SwiftEx,Card,APP5
UB-008372,C00143,2025-09-02,Completed,Web,Faisalabad,Store Pickup,Cash on Delivery,
UB-008373,C00860,2025-04-02,Completed,Mobile App,Peshawar,BlueLine,Card,
UB-008374,C00448,2024-03-07,Completed,Mobile App,Peshawar,SwiftEx,Card,FREESHIP
UB-008375,C00880,2025-08-23,Completed,Mobile App,Lahore,Store Pickup,Wallet,
UB-008376,C01360,2025-02-03,Completed,Mobile App,Karachi,RapidGo,Wallet,
UB-008377,C01493,2024-10-15,Completed,Mobile App,Lahore,Store Pickup,Card,
UB-008378,C01229,2024-08-07,Completed,Web,Lahore,RapidGo,Cash on Delivery,
UB-008379,C00716,2024-12-26,Completed,Web,Islamabad,SwiftEx,Wallet,APP5
UB-008380,C00806,2025-03-23,Completed,Mobile App,Lahore,RapidGo,Wallet,
UB-008381,C01151,2024-03-20,Completed,Web,Karachi,RapidGo,Wallet,
UB-008382,C00792,2025-11-09,Completed,Mobile App,Faisalabad,BlueLine,Wallet,
UB-008383,C00465,2024-02-16,Completed,Web,Faisalabad,BlueLine,Card,
UB-008384,C01488,2024-12-27,Completed,Marketplace,Rawalpindi,SwiftEx,Bank Transfer,SAVE15
UB-008385,C00297,2024-02-21,Completed,Web,Rawalpindi,RapidGo,Card,APP5
UB-008386,C01527,2024-09-24,Completed,Mobile App,Faisalabad,SwiftEx,Bank Transfer,
UB-008387,C00715,2024-06-11,Completed,Web,Lahore,Store Pickup,Card,
UB-008388,C00568,2025-07-12,Completed,Mobile App,Islamabad,SwiftEx,Cash on Delivery,
UB-008389,C00712,2024-03-01,Completed,Mobile App,Karachi,Store Pickup,Card,
UB-008390,C01587,2024-01-10,Completed,Marketplace,Karachi,SwiftEx,Bank Transfer,
UB-008391,C00027,2024-11-03,Completed,Web,Faisalabad,SwiftEx,Cash on Delivery,WELCOME10
UB-008392,C01597,2025-07-15,Completed,Marketplace,Rawalpindi,RapidGo,Bank Transfer,WELCOME10
UB-008393,C01213,2024-06-21,Completed,Mobile App,Islamabad,RapidGo,Cash on Delivery,WELCOME10
UB-008394,C00119,2024-04-27,Completed,Marketplace,Islamabad,SwiftEx,Card,WELCOME10
UB-008395,C01183,2024-03-19,Cancelled,Web,Islamabad,RapidGo,Cash on Delivery,
UB-008396,C00035,2025-07-24,Completed,Mobile App,Lahore,BlueLine,Card,
UB-008397,C00439,2024-08-04,Completed,Mobile App,Rawalpindi,RapidGo,Bank Transfer,
UB-008398,C01004,2025-05-22,Completed,Web,Islamabad,SwiftEx,Wallet,
UB-008399,C01091,2025-01-14,Completed,Mobile App,Lahore,Store Pickup,Card,
UB-008400,C01442,2024-07-19,Completed,Marketplace,Karachi,Store Pickup,Card,
UB-008401,C00503,2024-10-31,Completed,Mobile App,Lahore,BlueLine,Wallet,
UB-008402,C00134,2024-05-20,Completed,Web,Islamabad,BlueLine,Card,
UB-008403,C00977,2025-08-31,Completed,Web,Lahore,Store Pickup,Wallet,
UB-008404,C01505,2025-03-25,Completed,Marketplace,Lahore,SwiftEx,Cash on Delivery,
UB-008405,C00554,2024-05-26,Completed,Mobile App,Islamabad,SwiftEx,Cash on Delivery,
UB-008406,C00556,2025-03-14,Completed,Web,Faisalabad,RapidGo,Card,APP5
UB-008407,C01596,2024-01-22,Completed,Marketplace,Rawalpindi,BlueLine,Cash on Delivery,WELCOME10
